id,order,stim,trial,scr
RV008,A,CSplus,18,0
RV008,A,CSminus,19,0
RV008,A,CSplus,20,0
RV008,A,CSminus,21,0
RV008,A,CSplus,22,0
RV008,A,CSplus,23,0
RV008,A,CSminus,24,0
RV008,A,CSplus,25,0
RV008,A,CSminus,26,0
RV008,A,CSplus,27,0
RV008,A,CSminus,28,0
RV008,A,CSplus,29,0
RV008,A,CSminus,30,0
RV008,A,CSminus,31,0
RV008,A,CSplus,32,0
RV008,A,CSminus,33,0
RV008,A,CSplus,34,0
RV008,A,CSminus,35,0
RV008,A,CSplus,36,0
RV008,A,CSplus,37,0
RV008,A,CSminus,38,0
RV008,A,CSplus,39,0
RV008,A,CSminus,40,0
RV008,A,CSplus,41,0
RV008,A,CSminus,42,0
RV008,A,CSminus,43,0
RV008,A,CSplus,44,0
RV008,A,CSplus,45,0
RV008,A,CSminus,46,0
RV008,A,CSplus,47,0
RV008,A,CSminus,48,0
RV008,A,CSplus,49,0
RV008,A,CSplus,50,0
RV008,A,CSminus,51,0
RV008,A,CSminus,52,0
RV008,A,CSplus,53,0
RV008,A,CSminus,54,0
RV008,A,CSplus,55,0
RV008,A,CSminus,56,0
RV010,A,CSminus,1,1.73266555846221
RV010,A,CSplus,2,0.71520563256505
RV010,A,CSminus,3,0
RV010,A,CSplus,4,0
RV010,A,CSplus,5,0
RV010,A,CSminus,6,0
RV010,A,CSminus,7,0
RV010,A,CSplus,8,0
RV010,A,CSminus,9,0
RV010,A,CSplus,10,0
RV010,A,CSminus,11,0
RV010,A,CSminus,12,0
RV010,A,CSplus,13,0
RV010,A,CSminus,14,0
RV010,A,CSplus,15,0
RV010,A,CSplus,16,0
RV010,A,CSminus,17,0
RV010,A,CSplus,18,0
RV010,A,CSminus,19,0
RV010,A,CSplus,20,0
RV010,A,CSminus,21,0
RV010,A,CSplus,22,0
RV010,A,CSplus,23,0
RV010,A,CSminus,24,0
RV010,A,CSplus,25,0
RV010,A,CSminus,26,0
RV010,A,CSplus,27,0
RV010,A,CSminus,28,0
RV010,A,CSplus,29,0
RV010,A,CSminus,30,0
RV010,A,CSminus,31,0
RV010,A,CSplus,32,0
RV010,A,CSminus,33,0
RV010,A,CSplus,34,0
RV010,A,CSminus,35,0
RV010,A,CSplus,36,0
RV010,A,CSplus,37,0
RV010,A,CSminus,38,0
RV010,A,CSplus,39,0
RV010,A,CSminus,40,0
RV010,A,CSplus,41,0
RV010,A,CSminus,42,0
RV010,A,CSminus,43,0
RV010,A,CSplus,44,0
RV010,A,CSplus,45,0
RV010,A,CSminus,46,0
RV010,A,CSplus,47,0
RV010,A,CSminus,48,0
RV010,A,CSplus,49,0
RV010,A,CSplus,50,0
RV010,A,CSminus,51,0
RV010,A,CSminus,52,0
RV010,A,CSplus,53,0
RV010,A,CSminus,54,0
RV010,A,CSplus,55,0
RV010,A,CSminus,56,0
RV016,A,CSminus,1,0.550724574630142
RV016,A,CSplus,2,0.635198205870198
RV016,A,CSminus,3,0
RV016,A,CSplus,4,0.390225625820691
RV016,A,CSplus,5,0
RV016,A,CSminus,6,0
RV016,A,CSminus,7,0
RV016,A,CSplus,8,1.01539833575746
RV016,A,CSminus,9,0
RV016,A,CSplus,10,0.445519955249492
RV016,A,CSminus,11,0
RV016,A,CSminus,12,0
RV016,A,CSplus,13,0
RV016,A,CSminus,14,0
RV016,A,CSplus,15,0
RV016,A,CSplus,16,0
RV016,A,CSminus,17,0
RV016,A,CSplus,18,0
RV016,A,CSminus,19,0
RV016,A,CSplus,20,0
RV016,A,CSminus,21,0
RV016,A,CSplus,22,0
RV016,A,CSplus,23,0
RV016,A,CSminus,24,0
RV016,A,CSplus,25,0
RV016,A,CSminus,26,0
RV016,A,CSplus,27,0
RV016,A,CSminus,28,0
RV016,A,CSplus,29,0
RV016,A,CSminus,30,0
RV016,A,CSminus,31,0
RV016,A,CSplus,32,0
RV016,A,CSminus,33,0
RV016,A,CSplus,34,0
RV016,A,CSminus,35,0
RV016,A,CSplus,36,0
RV016,A,CSplus,37,0
RV016,A,CSminus,38,0
RV016,A,CSplus,39,0
RV016,A,CSminus,40,0
RV016,A,CSplus,41,0
RV016,A,CSminus,42,0
RV016,A,CSminus,43,0
RV016,A,CSplus,44,0
RV016,A,CSplus,45,0
RV016,A,CSminus,46,0
RV016,A,CSplus,47,0
RV016,A,CSminus,48,0
RV016,A,CSplus,49,0
RV016,A,CSplus,50,0
RV016,A,CSminus,51,0
RV016,A,CSminus,52,0
RV016,A,CSplus,53,0
RV016,A,CSminus,54,0
RV016,A,CSplus,55,0
RV016,A,CSminus,56,0
RV021,A,CSminus,1,1.75089003052832
RV021,A,CSplus,2,1.70191454264688
RV021,A,CSminus,3,1.24835197496967
RV021,A,CSplus,4,1.22641508517803
RV021,A,CSplus,5,1.98673777079601
RV021,A,CSminus,6,1.25473150392088
RV021,A,CSminus,7,0.928555295001967
RV021,A,CSplus,8,1.19610017716181
RV021,A,CSminus,9,0.95232260621572
RV021,A,CSplus,10,0.866288872024173
RV021,A,CSminus,11,0.855152527998762
RV021,A,CSminus,12,0.92511173605161
RV021,A,CSplus,13,2.00988338420138
RV021,A,CSminus,14,0.5872663694082
RV021,A,CSplus,15,0.840078609891161
RV021,A,CSplus,16,1.39456360180466
RV021,A,CSminus,17,0.505445316301642
RV021,A,CSplus,18,1.42064983962415
RV021,A,CSminus,19,0.780987860490978
RV021,A,CSplus,20,1.30586378947618
RV021,A,CSminus,21,0.452070146193322
RV021,A,CSplus,22,1.31318346026567
RV021,A,CSplus,23,1.71123479573585
RV021,A,CSminus,24,0.749690974783352
RV021,A,CSplus,25,1.0124628450721
RV021,A,CSminus,26,0.793152994901727
RV021,A,CSplus,27,0.419085313709307
RV021,A,CSminus,28,0.570711157230739
RV021,A,CSplus,29,1.38651902464366
RV021,A,CSminus,30,0.962335133911124
RV021,A,CSminus,31,0.945596067524588
RV021,A,CSplus,32,1.17454164809703
RV021,A,CSminus,33,0.55941469554894
RV021,A,CSplus,34,0.579047931360409
RV021,A,CSminus,35,0.589986320830611
RV021,A,CSplus,36,1.018758246399
RV021,A,CSplus,37,0.900626622828302
RV021,A,CSminus,38,1.39112269683636
RV021,A,CSplus,39,1.39226559938098
RV021,A,CSminus,40,0
RV021,A,CSplus,41,0.366210637884719
RV021,A,CSminus,42,0.774826920291981
RV021,A,CSminus,43,0.314630104554129
RV021,A,CSplus,44,1.22511747174948
RV021,A,CSplus,45,0
RV021,A,CSminus,46,0
RV021,A,CSplus,47,0.465976223074511
RV021,A,CSminus,48,0.459075842072984
RV021,A,CSplus,49,0.56226939426352
RV021,A,CSplus,50,0.499069962542891
RV021,A,CSminus,51,0.661430782194073
RV021,A,CSminus,52,0.834366656533255
RV021,A,CSplus,53,0.858876625504758
RV021,A,CSminus,54,0.536088636561255
RV021,A,CSplus,55,0.902390965886476
RV021,A,CSminus,56,1.27493478171378
RV026,A,CSminus,1,0
RV026,A,CSplus,2,0
RV026,A,CSminus,3,0
RV026,A,CSplus,4,0
RV026,A,CSplus,5,0
RV026,A,CSminus,6,0
RV026,A,CSminus,7,0
RV026,A,CSplus,8,0.514627627451134
RV026,A,CSminus,9,0
RV026,A,CSplus,10,0.560534591286314
RV026,A,CSminus,11,0
RV026,A,CSminus,12,0
RV026,A,CSplus,13,0
RV026,A,CSminus,14,0
RV026,A,CSplus,15,0.538674067866053
RV026,A,CSplus,16,0
RV026,A,CSminus,17,0
RV026,A,CSplus,18,0
RV026,A,CSminus,19,0
RV026,A,CSplus,20,0
RV026,A,CSminus,21,0.545264697547527
RV026,A,CSplus,22,0
RV026,A,CSplus,23,0.563077759841933
RV026,A,CSminus,24,0
RV026,A,CSplus,25,0
RV026,A,CSminus,26,0
RV026,A,CSplus,27,0
RV026,A,CSminus,28,0
RV026,A,CSplus,29,0.539156102922568
RV026,A,CSminus,30,0
RV026,A,CSminus,31,0
RV026,A,CSplus,32,0.651815609310828
RV026,A,CSminus,33,0
RV026,A,CSplus,34,0
RV026,A,CSminus,35,0
RV026,A,CSplus,36,0
RV026,A,CSplus,37,0
RV026,A,CSminus,38,0
RV026,A,CSplus,39,0.576752218415589
RV026,A,CSminus,40,0
RV026,A,CSplus,41,0
RV026,A,CSminus,42,0
RV026,A,CSminus,43,0
RV026,A,CSplus,44,0.655194459624934
RV026,A,CSplus,45,0
RV026,A,CSminus,46,0
RV026,A,CSplus,47,0
RV026,A,CSminus,48,0
RV026,A,CSplus,49,0
RV026,A,CSplus,50,0
RV026,A,CSminus,51,0
RV026,A,CSminus,52,0
RV026,A,CSplus,53,0
RV026,A,CSminus,54,0.514375173363118
RV026,A,CSplus,55,0
RV026,A,CSminus,56,0
RV027,A,CSminus,1,2.69743475527095
RV027,A,CSplus,2,1.94441486562991
RV027,A,CSminus,3,1.93946450983736
RV027,A,CSplus,4,1.9193794014827
RV027,A,CSplus,5,2.15693169702866
RV027,A,CSminus,6,0.924540116656966
RV027,A,CSminus,7,1.00368779377135
RV027,A,CSplus,8,1.16803633141409
RV027,A,CSminus,9,0.814056673320081
RV027,A,CSplus,10,1.28546029244338
RV027,A,CSminus,11,0
RV027,A,CSminus,12,0.887317102775344
RV027,A,CSplus,13,0.867486092922511
RV027,A,CSminus,14,1.0949868401379
RV027,A,CSplus,15,2.12330508676442
RV027,A,CSplus,16,1.06422348404388
RV027,A,CSminus,17,0.378985982133676
RV027,A,CSplus,18,1.52884849040929
RV027,A,CSminus,19,1.35580428292477
RV027,A,CSplus,20,0.698121021169978
RV027,A,CSminus,21,1.62886733699162
RV027,A,CSplus,22,0
RV027,A,CSplus,23,1.29273182872203
RV027,A,CSminus,24,0
RV027,A,CSplus,25,0.688618807183857
RV027,A,CSminus,26,1.06832412019173
RV027,A,CSplus,27,1.47551894834578
RV027,A,CSminus,28,0
RV027,A,CSplus,29,0
RV027,A,CSminus,30,0
RV027,A,CSminus,31,1.0702006593456
RV027,A,CSplus,32,0.382133760300605
RV027,A,CSminus,33,0.377957309651288
RV027,A,CSplus,34,1.54096497760269
RV027,A,CSminus,35,0.405258639858112
RV027,A,CSplus,36,0
RV027,A,CSplus,37,0
RV027,A,CSminus,38,0
RV027,A,CSplus,39,1.10278121503992
RV027,A,CSminus,40,0
RV027,A,CSplus,41,0.43690758963114
RV027,A,CSminus,42,0
RV027,A,CSminus,43,0
RV027,A,CSplus,44,0
RV027,A,CSplus,45,0.412364484092298
RV027,A,CSminus,46,0
RV027,A,CSplus,47,0.362176789557295
RV027,A,CSminus,48,0.750227830455854
RV027,A,CSplus,49,0.733882795138642
RV027,A,CSplus,50,0
RV027,A,CSminus,51,0
RV027,A,CSminus,52,0
RV027,A,CSplus,53,0
RV027,A,CSminus,54,0
RV027,A,CSplus,55,0.614624648280774
RV027,A,CSminus,56,0
RV030,A,CSminus,1,1.12948746172237
RV030,A,CSplus,2,1.60013505191599
RV030,A,CSminus,3,0.828469220085875
RV030,A,CSplus,4,1.23869806873953
RV030,A,CSplus,5,1.60689192499203
RV030,A,CSminus,6,0.987484855857496
RV030,A,CSminus,7,0
RV030,A,CSplus,8,0.708230389980373
RV030,A,CSminus,9,0.533529470729708
RV030,A,CSplus,10,0.959486357082263
RV030,A,CSminus,11,0.966067721386625
RV030,A,CSminus,12,0.528885640946913
RV030,A,CSplus,13,0.697182702057293
RV030,A,CSminus,14,1.69849753180291
RV030,A,CSplus,15,0.59115872774729
RV030,A,CSplus,16,1.42658365041611
RV030,A,CSminus,17,0.555819319497406
RV030,A,CSplus,18,0.806637873755936
RV030,A,CSminus,19,0
RV030,A,CSplus,20,1.0421311279838
RV030,A,CSminus,21,0.810287431444793
RV030,A,CSplus,22,0.948381931931381
RV030,A,CSplus,23,0.736553301298711
RV030,A,CSminus,24,1.10478617116495
RV030,A,CSplus,25,0.703502177194757
RV030,A,CSminus,26,1.09039776711354
RV030,A,CSplus,27,0.91835080339967
RV030,A,CSminus,28,0.56919064253473
RV030,A,CSplus,29,1.01744832218339
RV030,A,CSminus,30,0.735337405042887
RV030,A,CSminus,31,0.559894486458665
RV030,A,CSplus,32,0.740678948858717
RV030,A,CSminus,33,0.459070049994491
RV030,A,CSplus,34,0.904258849452746
RV030,A,CSminus,35,0.857079636132873
RV030,A,CSplus,36,1.08824421082749
RV030,A,CSplus,37,1.02589909376816
RV030,A,CSminus,38,0.686943590801833
RV030,A,CSplus,39,0.580299490910953
RV030,A,CSminus,40,0.832546070393673
RV030,A,CSplus,41,0
RV030,A,CSminus,42,0.555296932803518
RV030,A,CSminus,43,0.575108423036342
RV030,A,CSplus,44,0.567999687860345
RV030,A,CSplus,45,0
RV030,A,CSminus,46,0.924126321329231
RV030,A,CSplus,47,0.633765874065845
RV030,A,CSminus,48,0
RV030,A,CSplus,49,0
RV030,A,CSplus,50,0.755581617844523
RV030,A,CSminus,51,0.734810988936013
RV030,A,CSminus,52,0.612023153432488
RV030,A,CSplus,53,0.679972596950815
RV030,A,CSminus,54,0.525306777943764
RV030,A,CSplus,55,0
RV030,A,CSminus,56,1.00279561162284
RV032,A,CSminus,1,0
RV032,A,CSplus,2,0
RV032,A,CSminus,3,0
RV032,A,CSplus,4,0
RV032,A,CSplus,5,0
RV032,A,CSminus,6,0.519387409484529
RV032,A,CSminus,7,0
RV032,A,CSplus,8,0
RV032,A,CSminus,9,0
RV032,A,CSplus,10,0
RV032,A,CSminus,11,0
RV032,A,CSminus,12,0
RV032,A,CSplus,13,0
RV032,A,CSminus,14,0
RV032,A,CSplus,15,0
RV032,A,CSplus,16,0
RV032,A,CSminus,17,0
RV032,A,CSplus,18,0
RV032,A,CSminus,19,0
RV032,A,CSplus,20,0
RV032,A,CSminus,21,0
RV032,A,CSplus,22,0
RV032,A,CSplus,23,0
RV032,A,CSminus,24,0
RV032,A,CSplus,25,0
RV032,A,CSminus,26,0
RV032,A,CSplus,27,0.982338652973782
RV032,A,CSminus,28,0
RV032,A,CSplus,29,0
RV032,A,CSminus,30,0
RV032,A,CSminus,31,0.73739756356343
RV032,A,CSplus,32,0
RV032,A,CSminus,33,0
RV032,A,CSplus,34,0
RV032,A,CSminus,35,0
RV032,A,CSplus,36,0
RV032,A,CSplus,37,0.345979818362429
RV032,A,CSminus,38,0
RV032,A,CSplus,39,0
RV032,A,CSminus,40,0
RV032,A,CSplus,41,0.52972243367561
RV032,A,CSminus,42,0
RV032,A,CSminus,43,1.1248682471616
RV032,A,CSplus,44,0
RV032,A,CSplus,45,0
RV032,A,CSminus,46,1.26145011643494
RV032,A,CSplus,47,0
RV032,A,CSminus,48,0
RV032,A,CSplus,49,0
RV032,A,CSplus,50,0
RV032,A,CSminus,51,1.63171776552811
RV032,A,CSminus,52,0
RV032,A,CSplus,53,0
RV032,A,CSminus,54,0
RV032,A,CSplus,55,0
RV032,A,CSminus,56,0
RV038,A,CSminus,1,1.98736130337085
RV038,A,CSplus,2,2.02741572351913
RV038,A,CSminus,3,2.01576909692495
RV038,A,CSplus,4,2.01053692157708
RV038,A,CSplus,5,1.73636542327235
RV038,A,CSminus,6,2.4246915462743
RV038,A,CSminus,7,0.933918429056662
RV038,A,CSplus,8,1.28294146807004
RV038,A,CSminus,9,1.78898380498984
RV038,A,CSplus,10,1.52913973086944
RV038,A,CSminus,11,0
RV038,A,CSminus,12,1.48039404392309
RV038,A,CSplus,13,1.87956333757016
RV038,A,CSminus,14,1.07050021837436
RV038,A,CSplus,15,1.21155925055979
RV038,A,CSplus,16,1.09601913409783
RV038,A,CSminus,17,1.46820633058951
RV038,A,CSplus,18,1.65032211385614
RV038,A,CSminus,19,1.08276273186087
RV038,A,CSplus,20,1.54214414704949
RV038,A,CSminus,21,1.39496224546265
RV038,A,CSplus,22,1.04490543418362
RV038,A,CSplus,23,2.32508968248405
RV038,A,CSminus,24,1.86941823629943
RV038,A,CSplus,25,0.90945915087184
RV038,A,CSminus,26,1.79889367651634
RV038,A,CSplus,27,0.939210947268798
RV038,A,CSminus,28,1.4043266844402
RV038,A,CSplus,29,0.976870802139788
RV038,A,CSminus,30,1.39663541539343
RV038,A,CSminus,31,2.55697000767309
RV038,A,CSplus,32,0.703773596896895
RV038,A,CSminus,33,1.16159125890634
RV038,A,CSplus,34,0.467724094999242
RV038,A,CSminus,35,1.34202422044123
RV038,A,CSplus,36,0.87783228803587
RV038,A,CSplus,37,1.07285731857028
RV038,A,CSminus,38,2.38950632487507
RV038,A,CSplus,39,1.29352276040003
RV038,A,CSminus,40,1.2736200807785
RV038,A,CSplus,41,0.638659742643433
RV038,A,CSminus,42,1.84423774880252
RV038,A,CSminus,43,2.05849082760615
RV038,A,CSplus,44,1.03279337083292
RV038,A,CSplus,45,1.12959772421337
RV038,A,CSminus,46,1.87641634840817
RV038,A,CSplus,47,0
RV038,A,CSminus,48,1.72595853491172
RV038,A,CSplus,49,0
RV038,A,CSplus,50,1.07574105066972
RV038,A,CSminus,51,1.61585483602852
RV038,A,CSminus,52,2.04221902018627
RV038,A,CSplus,53,0
RV038,A,CSminus,54,1.93855774210388
RV038,A,CSplus,55,1.27507870322343
RV038,A,CSminus,56,1.60564643824826
RV043,A,CSminus,1,2.24709519757959
RV043,A,CSplus,2,2.04463158319711
RV043,A,CSminus,3,2.34773265856643
RV043,A,CSplus,4,1.2316133916129
RV043,A,CSplus,5,1.23435109974649
RV043,A,CSminus,6,1.76525396885045
RV043,A,CSminus,7,0
RV043,A,CSplus,8,1.46614383017291
RV043,A,CSminus,9,0
RV043,A,CSplus,10,1.65333274892888
RV043,A,CSminus,11,1.15858935505595
RV043,A,CSminus,12,1.7964756996403
RV043,A,CSplus,13,0.840543310078073
RV043,A,CSminus,14,0.810870368692236
RV043,A,CSplus,15,0
RV043,A,CSplus,16,1.11807408863811
RV043,A,CSminus,17,0.710556531339787
RV043,A,CSplus,18,1.72489388718875
RV043,A,CSminus,19,0.504999366934226
RV043,A,CSplus,20,0.587421648271206
RV043,A,CSminus,21,0
RV043,A,CSplus,22,0.480523136523961
RV043,A,CSplus,23,1.10853519570928
RV043,A,CSminus,24,1.95823787334272
RV043,A,CSplus,25,0
RV043,A,CSminus,26,0
RV043,A,CSplus,27,0
RV043,A,CSminus,28,0
RV043,A,CSplus,29,0
RV043,A,CSminus,30,0.70358328576395
RV043,A,CSminus,31,0.42238709199618
RV043,A,CSplus,32,0
RV043,A,CSminus,33,0
RV043,A,CSplus,34,0
RV043,A,CSminus,35,0
RV043,A,CSplus,36,0
RV043,A,CSplus,37,0
RV043,A,CSminus,38,0.6907991932892
RV043,A,CSplus,39,0.369819530150468
RV043,A,CSminus,40,0
RV043,A,CSplus,41,0
RV043,A,CSminus,42,1.60594784758216
RV043,A,CSminus,43,0
RV043,A,CSplus,44,1.41335218533993
RV043,A,CSplus,45,0
RV043,A,CSminus,46,0.418054802170659
RV043,A,CSplus,47,0
RV043,A,CSminus,48,0.517389735289605
RV043,A,CSplus,49,0
RV043,A,CSplus,50,0.454230645302913
RV043,A,CSminus,51,0.781963424206101
RV043,A,CSminus,52,0
RV043,A,CSplus,53,0.527983864995225
RV043,A,CSminus,54,0
RV043,A,CSplus,55,0.788580322927417
RV043,A,CSminus,56,0
RV047,A,CSminus,1,1.05888648469024
RV047,A,CSplus,2,0.765808815695761
RV047,A,CSminus,3,0.399226163938502
RV047,A,CSplus,4,0.365902496081899
RV047,A,CSplus,5,0.49298426063861
RV047,A,CSminus,6,0
RV047,A,CSminus,7,0
RV047,A,CSplus,8,0.981308368411064
RV047,A,CSminus,9,0
RV047,A,CSplus,10,0.428281930212699
RV047,A,CSminus,11,0
RV047,A,CSminus,12,0
RV047,A,CSplus,13,0
RV047,A,CSminus,14,0
RV047,A,CSplus,15,0.48531047262745
RV047,A,CSplus,16,0.282693536932237
RV047,A,CSminus,17,0
RV047,A,CSplus,18,0.544757114189158
RV047,A,CSminus,19,0
RV047,A,CSplus,20,0.272092628630177
RV047,A,CSminus,21,0
RV047,A,CSplus,22,0
RV047,A,CSplus,23,0.353837763374361
RV047,A,CSminus,24,0.372879830678908
RV047,A,CSplus,25,0
RV047,A,CSminus,26,0.452554349214476
RV047,A,CSplus,27,0.547449479033352
RV047,A,CSminus,28,0.399875558984545
RV047,A,CSplus,29,0
RV047,A,CSminus,30,0
RV047,A,CSminus,31,0.328749728037586
RV047,A,CSplus,32,0.397315148699293
RV047,A,CSminus,33,0
RV047,A,CSplus,34,0
RV047,A,CSminus,35,0
RV047,A,CSplus,36,0
RV047,A,CSplus,37,0
RV047,A,CSminus,38,0
RV047,A,CSplus,39,0
RV047,A,CSminus,40,0
RV047,A,CSplus,41,0
RV047,A,CSminus,42,0
RV047,A,CSminus,43,0
RV047,A,CSplus,44,0
RV047,A,CSplus,45,0
RV047,A,CSminus,46,0.275504185586033
RV047,A,CSplus,47,0
RV047,A,CSminus,48,0
RV047,A,CSplus,49,0
RV047,A,CSplus,50,0
